taxid	pred_score
1803961	0.5125
3052826	0.5165
1508712	0.52
1906931	0.522
46920	0.5249
430511	0.525
1508710	0.53
1244521	0.53
641884	0.53
286540	0.5341
3050245	0.5383
3052457	0.54
644610	0.54
186805	0.54
497344	0.54
543937	0.54
308159	0.55
12480	0.55
164250	0.55
1408279	0.55
937784	0.5575
1188015	0.56
3052404	0.5625
3050333	0.57
497343	0.5716
1076285	0.58
662948	0.58
1076281	0.58
1076283	0.58
1076282	0.58
3050350	0.59
3052625	0.595
3050287	0.595
1534553	0.595
1548417	0.6
1244525	0.6
37741	0.6025
1156749	0.605
2448649	0.605
650036	0.61
10271	0.61
3052316	0.62
35269	0.62
1891754	0.62
2093788	0.62
3050282	0.62
1986019	0.62
1244522	0.6225
1884453	0.6275
10570	0.63
3050317	0.63
1076284	0.6336
10970	0.6362
1523282	0.64
536079	0.65
1177763	0.65
2844304	0.66
3048260	0.68
1330993	0.68
1899072	0.68
3052620	0.69
1513248	0.69
546727	0.69
3052618	0.69
546692	0.69
546694	0.7
537557	0.7
1525180	0.71
3050134	0.72
10535	0.72
546693	0.72
37140	0.72
1986021	0.72
405554	0.72
3052329	0.72
686201	0.72
3048278	0.72
686198	0.72
3052521	0.72
862168	0.72
686195	0.72
686197	0.72
686196	0.72
686200	0.72
537517	0.72
3052098	0.73
3052000	0.73
3051624	0.73
611762	0.73
3050329	0.73
611763	0.73
611740	0.73
611741	0.73
611757	0.73
611739	0.73
659265	0.73
630718	0.73
688462	0.73
269339	0.73
2716315	0.73
688461	0.73
688459	0.73
2831046	0.73
2844447	0.73
688457	0.73
688454	0.73
2936928	0.73
688452	0.73
688451	0.73
3050301	0.73
688450	0.73
3048202	0.73
3048239	0.73
3048318	0.73
3048333	0.73
3050136	0.73
648998	0.73
3050243	0.73
647374	0.73
647367	0.73
3050269	0.73
3050271	0.73
631345	0.73
3048166	0.73
611738	0.73
999535	0.73
3052393	0.73
537559	0.73
546696	0.73
546697	0.73
537552	0.73
537551	0.73
537543	0.73
537535	0.73
537534	0.73
537531	0.73
537530	0.73
537528	0.73
537516	0.73
537514	0.73
537513	0.73
546698	0.73
537560	0.73
546699	0.73
537563	0.73
537573	0.73
546687	0.73
546685	0.73
546683	0.73
546682	0.73
546681	0.73
546680	0.73
546679	0.73
546678	0.73
546677	0.73
546676	0.73
546691	0.73
537588	0.73
537587	0.73
537577	0.73
537574	0.73
537566	0.73
3052380	0.73
546700	0.73
546702	0.73
3060507	0.73
3052661	0.73
688463	0.73
3052626	0.73
3052621	0.73
3052616	0.73
546728	0.73
3052509	0.73
546729	0.73
941317	0.73
57667	0.73
586421	0.73
611726	0.73
611730	0.73
611734	0.73
315431	0.73
546701	0.73
546726	0.73
342409	0.73
546703	0.73
546709	0.73
546710	0.73
481495	0.73
546711	0.73
546714	0.73
546715	0.73
546721	0.73
419435	0.73
546723	0.73
384335	0.73
38016	0.73
348136	0.73
345199	0.73
345195	0.73
546725	0.73
2602438	0.73
741957	0.73
688466	0.73
862149	0.73
862150	0.73
862151	0.73
862152	0.73
862153	0.73
862154	0.73
862155	0.73
862156	0.73
862157	0.73
862158	0.73
1402035	0.73
862159	0.73
862160	0.73
862161	0.73
1312874	0.73
862162	0.73
1293420	0.73
862148	0.73
764243	0.73
764239	0.73
745095	0.73
1523288	0.73
1523287	0.73
1523285	0.73
1523281	0.73
1523278	0.73
1523277	0.73
1523276	0.73
688464	0.73
862163	0.73
743528	0.73
1523265	0.73
1523264	0.73
1521109	0.73
743529	0.73
1432857	0.73
1428481	0.73
745091	0.73
745094	0.73
1523266	0.73
1523289	0.73
862164	0.73
862166	0.73
1194163	0.73
934413	0.73
1186059	0.73
1179664	0.73
11665	0.73
1148801	0.73
1141625	0.73
941285	0.73
941292	0.73
1095764	0.73
941293	0.73
106966	0.73
10493	0.73
10484	0.73
941305	0.73
1034800	0.73
10273	0.73
1194164	0.73
864624	0.73
864623	0.73
862183	0.73
862167	0.73
1239567	0.73
862169	0.73
12286	0.73
862170	0.73
862171	0.73
862172	0.73
862173	0.73
862165	0.73
862174	0.73
1222045	0.73
862176	0.73
862177	0.73
862178	0.73
862179	0.73
862180	0.73
862181	0.73
862182	0.73
862175	0.73
1525174	0.73
546689	0.73
1899080	0.73
742933	0.73
1899069	0.73
1899070	0.73
1899071	0.73
1899073	0.73
742927	0.73
742946	0.73
742945	0.73
1986118	0.73
1972587	0.73
742944	0.73
742928	0.73
742938	0.73
1955201	0.73
742929	0.73
742937	0.73
742959	0.73
1899081	0.73
1899082	0.73
1899084	0.73
742930	0.73
1914576	0.73
742931	0.73
742936	0.73
190064	0.73
1903319	0.73
742935	0.73
742934	0.73
742932	0.73
742949	0.73
741960	0.73
2044876	0.73
742950	0.73
1525177	0.73
1525178	0.73
1525179	0.73
742958	0.73
741955	0.73
158684	0.73
742957	0.73
742956	0.73
741956	0.73
1608040	0.73
742955	0.73
1609131	0.73
546688	0.73
1615798	0.73
1899067	0.73
235406	0.73
1631191	0.73
741958	0.73
1678146	0.73
1679172	0.73
2219997	0.73
180170	0.73
1712394	0.73
742954	0.73
742952	0.73
741959	0.73
178530	0.73
2169479	0.73
537591	0.74
2219046	0.74
1914549	0.74
537561	0.74
537558	0.74
688453	0.74
537550	0.74
1523273	0.74
611737	0.74
